Battery capacity (mAh),Screen size (inches),Touchscreen,Resolution x,Resolution y,Processor,RAM (MB),Internal storage (GB),Rear camera,Front camera,Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price
2350,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,5500
3300,5.5,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7999
2000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4299
2000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,No,Yes,6990
1850,5,Yes,480,854,2,512,4,5,0.3,Android,Yes,Yes,No,2,No,No,2299
2600,5.5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6400
1400,4,Yes,480,800,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,3195
2700,5.5,Yes,720,1280,4,2000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,16000
2400,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,12499
3000,5,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8250
2300,5.5,Yes,720,1280,4,1000,16,8,2,Android,Yes,Yes,Yes,2,Yes,No,4333
2900,5.5,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,6990
2300,5,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,7300
2300,5,Yes,720,1280,4,1000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,7450
2000,4.5,Yes,480,854,4,512,8,5,1.3,Android,Yes,Yes,Yes,2,Yes,No,2799
1950,3.8,No,480,800,4,2000,16,8,5,Android,Yes,Yes,Yes,1,No,Yes,16990
2500,5,Yes,1280,720,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5149
2200,5,Yes,480,854,4,2000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2999
2000,4.5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,2700
2300,5,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4060
2000,4.5,Yes,480,854,4,1000,16,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,7100
2200,5,Yes,720,1280,6,2000,16,5,5,Android,Yes,Yes,Yes,2,Yes,No,4299
2600,5.5,Yes,1280,720,4,3000,16,13,8,Android,Yes,Yes,No,2,No,Yes,6499
1500,4,Yes,480,800,4,1000,8,5,0.3,Tizen,Yes,Yes,Yes,2,Yes,Yes,3599
3000,5.2,Yes,1080,1920,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7000
2000,4.7,Yes,720,1280,4,2000,8,8,2,Android,Yes,No,Yes,2,Yes,Yes,6199
2000,5,Yes,480,854,4,1000,8,5,3.2,Android,Yes,Yes,Yes,2,Yes,No,3999
1400,4,No,480,800,4,512,4,2,0.3,Android,Yes,Yes,Yes,1,Yes,Yes,3990
2000,4,No,480,800,4,512,4,5,0.3,Android,Yes,Yes,No,1,No,No,4999
2250,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7499
1750,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,2499
3400,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2070,4.5,Yes,480,854,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4499
2000,4.5,Yes,480,854,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,2545
2920,5.5,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7998
3000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,2990
4000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,6199
2850,6,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4995
2800,5,Yes,480,854,1,1000,8,5,2,Android,No,Yes,Yes,2,Yes,Yes,4600
3500,5.5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7990
2450,5,Yes,720,1280,4,3000,32,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5599
2400,4,Yes,800,480,4,512,8,2,0.3,Android,Yes,Yes,No,2,Yes,No,2190
2200,5,Yes,1280,720,4,2000,16,8,5,Android,Yes,Yes,Yes,1,Yes,No,6499
2600,5,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7900
2000,5,No,1280,720,4,1000,8,8,3.2,Android,Yes,Yes,No,2,Yes,No,3279
2600,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,10480
2600,5.5,Yes,1080,1920,8,3000,16,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6000
2450,5,Yes,720,1280,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,No,4997
1500,4,Yes,480,800,1,256,0.512,2,0.3,Android,Yes,Yes,No,2,Yes,No,1999
1750,4.5,Yes,480,800,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,6999
2000,4.5,Yes,480,854,4,512,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,2488
2800,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3887
2350,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6600
2920,5,Yes,720,1280,1,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
4100,5.2,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,13990
4000,5,Yes,480,854,1,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3299
3000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5990
2600,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6480
2600,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,1,Yes,Yes,5990
3800,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4995
5000,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,11999
3000,5.5,Yes,1080,1920,8,3000,32,16,5,Android,Yes,Yes,Yes,2,Yes,Yes,10990
2500,5.5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4989
2200,4,Yes,480,800,4,512,4,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,1999
3000,5.2,Yes,1080,1920,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2300,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4890
3000,5.5,Yes,1080,1920,4,6000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,20999
2500,5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6990
2100,5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,4790
2500,5.5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,No,7389
2630,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8666
2500,5,Yes,480,854,4,512,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,2658
5000,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,No,5499
4100,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6500
2200,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4899
3000,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,494
2300,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7000
2400,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3590
1400,4,Yes,480,800,4,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,2488
4050,6.4,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,1,Yes,Yes,8999
4050,6.4,Yes,1440,2560,8,4000,64,16,8,Android,Yes,Yes,Yes,1,Yes,Yes,22999
2700,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2000,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8399
2500,5,Yes,720,1280,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,9700
1800,4.5,Yes,480,584,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4499
2600,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8299
1750,4,Yes,480,800,4,512,4,2,2,Android,Yes,Yes,No,2,Yes,Yes,1999
3050,5,Yes,1080,1920,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,2999
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,8999
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4500
3000,5.7,Yes,1080,1920,8,3000,16,16,8,Android,Yes,Yes,Yes,1,Yes,Yes,8999
4100,5.3,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6999
1400,4,Yes,480,800,4,512,8,2,0.3,Android,Yes,Yes,No,2,Yes,Yes,4199
1800,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2639
1750,4.5,Yes,480,800,4,512,4,5,0.3,Android,Yes,Yes,No,2,Yes,No,4199
1300,4,Yes,480,800,4,512,4,2,0.3,Android,Yes,Yes,No,2,Yes,No,2399
4000,5,Yes,720,1280,4,3000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5430
2200,5.5,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,4200
2500,5,Yes,720,1280,4,1000,8,8,8,Android,Yes,Yes,Yes,2,Yes,No,5970
1750,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4299
2200,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
1900,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4866
2800,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6990
2700,6,Yes,1080,1920,8,3000,16,21.5,16,Android,Yes,Yes,Yes,1,Yes,Yes,7999
2300,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,1,Yes,Yes,4500
2200,5,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6498
4000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,5999
1500,4,Yes,480,800,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3599
2000,5,Yes,480,800,4,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,3399
2000,5,Yes,720,1280,4,3000,16,8,2,Android,No,No,No,2,Yes,Yes,4595
1800,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,No,2,Yes,Yes,3949
1450,4,Yes,480,800,4,512,4,0.3,0.3,Android,Yes,Yes,Yes,2,Yes,No,2666
2800,5.5,Yes,1080,1920,8,3000,32,13,4,Android,Yes,Yes,No,1,Yes,Yes,7999
3000,6,Yes,540,960,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7530
2000,5,Yes,480,854,4,512,4,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,1999
3000,5.2,Yes,1080,1920,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,No,9999
2700,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5549
3000,5.5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7500
2070,4.5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,3999
1500,4.5,Yes,480,854,4,1000,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,4750
2540,5.5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3000,5.5,Yes,1080,1920,8,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,4500
3000,5.5,Yes,1080,1920,10,4000,32,21,8,Android,Yes,Yes,Yes,1,Yes,Yes,5890
2800,5,Yes,1080,1920,8,3000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2000,5,Yes,720,1280,4,1000,16,5,2,Android,Yes,Yes,Yes,2,Yes,No,4800
4000,6,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6499
3000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,4006
3000,5.2,Yes,1440,2560,8,3000,32,12,5,Android,Yes,Yes,Yes,1,Yes,Yes,9751
4100,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,No,2,Yes,Yes,5290
2500,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2690
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4990
1850,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,4999
5000,6,Yes,1080,1920,8,4000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,19980
1400,4,Yes,480,800,4,512,4,2,2,Android,Yes,Yes,Yes,2,Yes,No,2199
3300,5.5,Yes,720,1080,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,13450
3100,5.2,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2200,4.7,Yes,540,960,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8599
2000,4,Yes,480,800,4,1000,8,3.2,1.3,Android,Yes,Yes,No,2,Yes,No,2200
2500,5,Yes,720,1280,4,2000,8,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,4500
2200,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6600
1200,4,Yes,480,800,2,512,4,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,1999
2500,5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,3333
1700,4,Yes,480,800,4,768,4,2,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,6500
1750,4.5,Yes,480,854,2,512,8,3.2,0.3,Android,Yes,Yes,Yes,2,Yes,No,1999
2300,4.5,Yes,850,480,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4490
1600,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,6760
2200,5,Yes,480,854,4,1000,8,5,0,Android,Yes,Yes,Yes,2,Yes,No,3499
3050,5.5,Yes,1080,1920,8,4000,64,21,8,Android,Yes,Yes,Yes,2,Yes,Yes,6499
2600,5.5,Yes,1080,1920,8,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,7399
2300,5,Yes,480,854,2,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2999
2250,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
2300,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7999
3600,5.5,Yes,1080,1920,10,4000,32,21,8,Android,Yes,Yes,Yes,2,Yes,Yes,9980
2500,5,Yes,720,1280,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4559
2500,5,Yes,720,1280,4,2000,16,8,2,Sailfish,Yes,Yes,Yes,2,Yes,Yes,4799
2500,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,1,Yes,Yes,3840
2620,5,Yes,1080,1920,1,3000,32,23,13,Android,Yes,Yes,Yes,1,Yes,Yes,19990
2300,5,Yes,720,1280,8,2000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,7994
2700,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7890
2200,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,10299
4150,5.96,Yes,1440,2560,4,4000,64,15,8,Windows,Yes,Yes,Yes,1,Yes,Yes,88719
2610,5.2,Yes,1080,1920,8,3000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,16999
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6849
3000,5,Yes,480,854,4,1000,8,8,3.2,Android,Yes,Yes,Yes,2,Yes,No,4099
3000,5.7,Yes,720,1280,4,1000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,7999
2200,5,Yes,720,1280,4,3000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,6800
3000,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3099
2000,5,Yes,720,1280,4,1000,16,8,5,Windows,Yes,Yes,Yes,1,Yes,Yes,9990
2520,5.2,Yes,1080,1920,8,2000,16,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,8000
2500,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,2999
1400,4,Yes,480,800,4,512,4,2,2,Android,Yes,Yes,Yes,2,Yes,No,2799
2500,5,Yes,720,1280,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7980
2000,5,Yes,720,1280,4,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4949
5000,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7679
2500,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3990
1500,4,Yes,480,800,1,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,2990
1800,4.5,Yes,480,854,1,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3200,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,No,Yes,2,Yes,No,5299
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,5499
2500,5,Yes,720,1280,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,No,3999
2500,5,Yes,720,1280,4,2000,16,13.2,5,Android,Yes,Yes,Yes,2,Yes,Yes,12000
2600,5.5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7599
3000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3995
2350,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,9099
3000,5.5,Yes,720,1280,4,3000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8250
2400,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,7750
2600,5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4800
3500,5.5,Yes,1080,1920,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8990
2350,5,Yes,720,1280,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,13988
2500,5,No,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,No,3599
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,No,2,Yes,No,3449
2300,5,Yes,480,854,2,1000,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,4690
1550,4,Yes,480,800,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,5199
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4777
1400,4,Yes,480,800,1,512,4,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,2399
1400,4,Yes,480,800,1,256,0.512,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,1999
2900,5.5,Yes,1080,1920,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,14000
2300,5,Yes,480,854,4,512,8,3.2,1.3,Android,Yes,Yes,Yes,2,Yes,No,4690
2580,6,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3998
2125,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,1,Yes,No,994
2300,5.3,Yes,720,1280,4,1000,8,13,5,Android,Yes,Yes,Yes,1,Yes,No,3994
1700,4.5,Yes,480,854,2,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,3800
2000,5,Yes,480,854,4,512,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2899
2000,4.5,Yes,480,854,4,1000,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,4290
2000,5,Yes,540,960,4,1000,8,8,3.2,Android,Yes,Yes,Yes,2,Yes,No,8700
2300,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,No,7999
2900,5.5,Yes,540,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3739
2200,5,Yes,720,1280,4,1000,8,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,2950
2000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4699
2000,4.5,Yes,480,854,4,512,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,2199
2350,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4499
2100,5,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4150
3450,7,No,1024,600,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,6199
3100,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8999
2200,5.5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,No,No,3999
2500,5.5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4790
2000,4.7,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4990
2000,5,Yes,720,1280,8,1000,16,5,2,Android,Yes,Yes,Yes,2,Yes,No,6999
2800,5,Yes,720,1280,8,2000,16,13,8,Android,Yes,Yes,No,2,Yes,No,2900
2500,5.5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6990
3300,5.5,Yes,1080,1920,8,3000,16,13,5,Android,Yes,Yes,Yes,1,Yes,Yes,9999
2200,5,Yes,720,1280,8,1000,8,8,5,Android,Yes,Yes,No,2,Yes,No,6390
1600,4.5,Yes,480,854,4,1000,8,2,0.3,Android,Yes,Yes,No,2,Yes,No,2999
2500,5,Yes,854,480,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,7499
2900,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,12000
4000,5,Yes,720,1280,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,4999
2000,4.5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,2999
2600,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,1,Yes,Yes,4999
2300,5,Yes,480,854,2,512,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,4090
2000,5,Yes,720,1280,4,2000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,4050
1750,4.5,Yes,480,854,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,3799
2150,5,Yes,720,1280,4,3000,16,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,5849
1400,4,Yes,480,800,1,256,0.512,0.3,0.3,Android,Yes,Yes,Yes,2,Yes,No,2199
2000,4.5,Yes,480,854,4,512,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,2199
2100,5,Yes,480,854,4,1000,8,8,3.2,Android,Yes,Yes,Yes,2,Yes,Yes,4699
3150,5.5,Yes,720,1280,8,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6490
2600,5.5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6990
2800,5.5,Yes,1080,1920,8,2000,16,13,4,Android,Yes,Yes,Yes,2,Yes,Yes,7999
2800,5.5,Yes,720,1280,8,1000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,11586
2500,5,Yes,480,854,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,4900
1400,4,Yes,480,800,2,512,8,0.3,0.3,Android,Yes,Yes,Yes,2,Yes,No,4299
2400,5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9999
2000,4.5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,2490
2000,4,Yes,480,800,1,256,0.512,2,0.3,Android,Yes,Yes,Yes,2,Yes,No,2599
2420,5,Yes,540,960,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8200
3000,5.5,Yes,720,1280,4,1000,8,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9977
2000,5,Yes,480,854,4,512,2,5,2,Android,Yes,Yes,Yes,2,Yes,No,2399
2600,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4655
2000,4,Yes,480,800,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,3549
2300,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5990
4000,5,Yes,480,854,4,2000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,8700
2000,5,Yes,720,1280,4,1000,8,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,5300
2500,5,Yes,720,1280,4,3000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,9300
3000,5.5,Yes,1080,1920,8,3000,16,13.2,5,Android,Yes,Yes,Yes,1,Yes,Yes,6499
1450,4,Yes,480,800,4,512,4,2,1.3,Android,Yes,Yes,Yes,2,Yes,No,2240
2000,5,Yes,480,854,4,512,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,2999
2600,5,Yes,720,1280,4,1000,8,8,5,Tizen,Yes,Yes,Yes,2,Yes,No,4990
2910,5.5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,8499
2150,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,3899
2800,5.2,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,1,Yes,Yes,5900
1700,4.5,Yes,480,854,2,512,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,3840
